id,질문,본문
32062562,"[대시민용] 기후동행카드, 청년할인 사후환급 다시 신청 받나요?","9.30.(월) ~ 10.28.(월) 16시 까지 청년할인 사후환급 재신청 예정
이전 신청기간에 신청하지 못했던 사용자 대상으로 진행되며,
진행방법과 요건은 이전과 동일

ㅇ 2월~6월 충전하여 만기사용한 기간에 대해서만 환급 (최대 35,000원)
ㅇ 카드 등록 안 된 상태로 쓴 기간은 환급대상 X
ㅇ 티머니 홈페이지에서 신청  →11. 18.(월) ~ 11. 22.(금) 순차 지급 예정"
32066375,"[대시민용] 기후동행카드, 기후동행카드로 인천공항역을 이용할 수 있나요?","공항철도 인청공항역(T1 · T2)에서 하차가 가능합니다.
○ 시행일 :2024. 9. 13.(금) ~
○ 시행구간 : 인천공항 T1역, 인천공항 T2역
○ 시행방법 :하차만 가능(승차는 불가함). 추가요금 없음
"
32028905,"[대시민용] 2024 학자금대출 신용회복 지원, 신용유의자로 등록되었는지 어떻게 알 수 있나요?",학자금대출로 인해 신용유의자로 등록되었는지 여부는 한국장학재단 신용회복지원상담센터(1599-2250)에서 확인 가능합니다.
32028825,"[대시민용] 2024 학자금대출 신용회복 지원, 총 부채금액은 어떻게 써야 하나요?",본인이 연체하거나 상환하지 않아 신용유의 등록의 원인이 된 부실채무의 총 금액을 입력하시면 됩니다. 확인은 한국장학재단 신용회복지원상담센터(1599-2250)에서 가능합니다.
32028904,"[대시민용] 2024 학자금대출 신용회복 지원, 얼마동안 서울시에 거주해야 신청 가능한가요?",신청일 기준으로 서울시에 거주하셔야 합니다.
32028824,"[대시민용] 2024 학자금대출 신용회복 지원, 나이 기준이 어떻게 되나요?",신청일 기준 만19세~39세이시면 신청 가능하십니다.
32028903,"[대시민용] 2024 학자금대출 신용회복 지원, 선정기준은 무엇인가요?","지원조건을 만족하는 신청자는 모두 지원이 원칙이며, 예산소진시까지 신청 및 분할상환약정 체결한 순서대로 지원이 이뤄집니다."
32028822,"[대시민용] 2024 학자금대출 신용회복 지원, 결과발표는 언제인가요?",신청인원에 따라 수시로 선정이 이뤄지며 개별 연락 및 마이페이지를 통해 확인 가능합니다.
32013121,"[대시민용] 기후동행카드, 기후동행카드의 변경된 디자인은 어떻나요?","서울상징 캐릭터 '해지'와 소울프렌즈를 적용함
(가로형: 지하철역사 판매 / 세로형: 편의점 판매)

※ 기존 무제한로고(가로형) 실물타드는 재고 물량이 소진되면
본사업 시뉴 디자인 2종으로 대체될 예정임
(더 이상 제작하지않음)

"
32017862,"[대시민용] 기후동행카드, 새디자인의 기후동행 실물카드는 어디서 구매할 수 있나요?",새디자인 카드는 7월 1일부터 기존 판매처에서 판매예정입니다.
32013120,"[대시민용] 기후동행카드, 시범사업기간이 6.30.까지던데 더 이상 기후동행카드를 쓸 수 없는 건가요?","7.1. 본사업 시행되므로 사용하시던 기후동행카드 그대로 사용하시면 됩니다.
이용방법 및 이용범위에는 변동 없으며, 일부 할인 혜택 및 청년할인 환급신청 있음."
32017861,"[대시민용] 기후동행카드, 단기권도 문화시설혜택을 받을 수 있나요?","가능합니다.
일반권과 동일하게 문화시설 혜택을 받을 수 있음 (유효기간 내 가능)"
32013119,"[대시민용] 기후동행카드, 단기권도 미리 충전할 수 있나요?","단기권은 미리 충전할 수 없으며, 충전시 바로 사용시작됩니다."
32017860,"[대시민용] 기후동행카드, 관광권(단기권) 별도의 카드를 구매해야하나요?","단기권은 일종의 새로운 요금입니다.
따라서 기존에 쓰던 실물카드를 그대로 사용하되, 청년권 요금/단기권 요금으로 충전하는 방식입니다."
32013118,"[대시민용] 기후동행카드, 기후동행카드 관광권도 청년할인 있나요?",단기 관광권은 청년할인 대상이 아닙니다.
32017859,"[대시민용] 기후동행카드, 기후동행카드 관광권으로도 문화·공연 시설 할인혜택을 받을 수 있나요?",기존 기후동행카드(30일권)과 동일하게 할인혜택을 받을 수 있습니다.
31978673,"[대시민용] 2024 고립, 은둔청년 지원, 꼭 모든 활동에 다 참여해야 하나요?","신청 과정에 개별 면담이 포함되어 있으며, 참여자의 특성과 필요에 맞게 맞춤형 서비스가 제공됩니다.     경험하고 계신 고립상태의 해소를 목적으로 각자의 속도에 따라 서비스가 제공되오니, 부담 없이 신청하시면 됩니다."
31978645,"[대시민용] 2024 고립, 은둔청년 지원, 고립은둔청년에 해당되는지 잘 모르겠는데 신청해도 되나요?",신청서를 제출하실 때 대상자 여부를 확인할 수 있는 체크리스트가 제공됩니다. 자기 상황을 가장 잘 나타내는 항목에 체크하시면 대상자 여부를 확인하실 수 있습니다
31978672,"[대시민용] 2024 고립, 은둔청년 지원, 주변에 있는 고립은둔청년이 도움을 받을 수 있도록 사업에 신청하고 싶은데 어떻게 해야 하나요?","고립은둔청년 당사자뿐만 아니라, 가족 또는 지인(타인)의 접수도 가능합니다.    ㅇ 다만, 청년 당사자의 동의를 얻지 않고 대리로 접수하시는 경우 청년 당사자가 서비스 이용을 거부한다면 서비스 제공이 어려울 수 있습니다.   ㅇ 청년 당사자의 동의를 얻은 후 접수를 부탁드립니다."
31978644,"[대시민용] 2024 고립, 은둔청년 지원, 설문조사를 끝까지 다 하지 못했는데 다시 하려면 어떻게 해야 하나요?",아래 설문링크로 접속하셔서 설문조사에 다시 참여하시면 됩니다.     - (설문링크) https://forms.gle/1NZZN8NGU5XFLMvQ7
31978671,"[대시민용] 2024 고립, 은둔청년 지원, 신청 방법은 어떻게 되나요?","① 청년몽땅정보통 로그인    ② 포털 상단 [금융복지] → [복지 지원] → [고립？은둔 청년 지원]    ③ 신청자격 자가 확인 → 개인정보 활용 동의 → 신청서 작성(기본정보 등록) → 설문조사(별도 링크) → 신청 완료    ※ 설문 미이행 시 사업참여가 어려울 수 있습니다.    ④ 신청완료 후 면담을 진행하여 최종 선발   ※ 면담 일정은 개인별로 조율할 예정입니다.(전화, 문자 등으로 일정 조율)"
31978643,"[대시민용] 2024 고립, 은둔청년 지원, 신청 기간은 어떻게 되나요?","4월 29일(월) 오전 10시부터 상시 모집합니다. ㅇ 다만, 진행 상황에 따라 모집일정이 변경될 수 있음을 양해 부탁드립니다."
31978670,"[대시민용] 2024 고립, 은둔청년 지원, 신청 기준은 어떻게 되나요?","① (필수조건) 신청하시는 날 기준으로 서울시에 주소지가 등록되어 있으셔야 하고, 만19~39세의 청년이셔야 합니다.
* 1984년 1월 1일 ~ 2005년 12월 31일 출생② (참여조건) 청년몽땅정보통에서 '사업 신청서 제출' 이후 제시되는 링크를 통해 설문(고립 정도 체크 및 개인 상황 조사)을 완료하신 후 면담이 진행됩니다.그 결과(설문 결과와 면담 결과)에 따라 선정 여부가 결정됩니다.
* 중증 정신증을 가지고 계신 경우에는 더 전문적인 도움을 받으실 수 있는 기관으로 안내해 드릴 수 있습니다.
③ (소득조건) 별도의 소득기준은 두고 있지 않습니다. 소득과 무관하게 사업에 신청하실 수 있습니다.
④ (중복기준) 다른 사업의 혜택을 받으셨거나 현재 참여 중이셔도 ‘고립은둔 청년 지원사업’에 중복 신청 가능하며, 작년 고립은둔 청년 지원사업에 참여하신 분도 올해 신청 가능합니다."
31978669,"[대시민용] 2024 고립, 은둔청년 지원, 어떤 지원을 받을 수 있나요?","고립은둔청년 지원사업을 통해 청년 당사자의 고립 척도와 개인별 상황에 맞춰 맞춤형 프로그램을 지원받을 수 있습니다. - 유형별 맞춤 프로그램 구성(안)                                 * 추진상황에 따라 변경될 수 있습니다.

구분
지원  내용
은둔형
청년
(고립  상)
일대일 회복관리
매니저와 함께 청년의 회복을 위한  상담
개인별  시간사용, 재정관리, 사회활동, 예술활동 훈련 등
일상회복
기초체력, 유연성  회복(예: 스트레칭, 명상)
감정  표현방법 배우기, 내면 치유(예: 미술·예술·음악 활동/은둔 자조모임)
소통과  배려 학습, 소속감 증진(예: 동아리 활동)
성취감, 자신감  획득(분야별 체험활동)
공동생활
은둔청년 또래집단 공동생활을 통해  대인관계 능력 향상
규칙적  일상생활을 통한 올바른 생활습관 함양
비활동형
청년
(고립  중)
일대일 맞춤
사례관리
- 담당 매니저와 함께  자기성장계획서 수립→동기부여, 긍정적지지
일상  모니터링, 목표달성 체크, 욕구파악 및 서비스 연계, 사후관리 등
흥미유발 참여유도
프로그램
평소 관심을 갖고  있으나, 경험하지 못했던 다양한 프로그램 운영
체험활동: 참여형, 원데이  프로그램(예: 공예, 베이킹 등)
워밍업:  OT, 강의형, 활동형 프로그램(자존감 회복, 취미활동 등)
습관형성 회복
프로그램
개별 건강상태에 대한 정확한  파악을 통해 건강한 습관형성 지원
신체증진: 규칙적인  운동(운동 클래스, 홈트레이닝 등)
영양개선: 영양잡힌  식습관(보건소 및 외부 자원 연계)
정서안정: 마음  챙김 명상(온？？오프라인)
사회기술성 향상
프로그램
자기인식 증진을 통한 사회기술성  향상 프로그램 운영
자기이해:  MBTI, TCI 등을 활용한 자기이해 검사, 검사결과를 바탕으로
자기분석, 자기이해  검사 및 자기분석을 활용한 워크샵 진행
관계형성: 사회적  기술 훈련을 위한 프로그램 및 온라인 커뮤니티 진행
자조모임: 소속감  증진을 위한 관심사별 모임 운영 지원
활동형
청년
(고립  하)
직무교육 기초
(디딤학교)
개별상담: 욕구 기반  개인별 계획 수립
기초교육: 취업루틴  만들기(자기이해 기반 생활습관 형성)
직무교육 심화
(Jump-up! 1, 2)
심화교육: 진로탐색, 조직  내 대인관계기술 훈련
취업지원  교육: 구직활동 기술 향상(이력서 작성, 모의면접 등)
일 경험 기초
(Outernship)
서울청년기지개센터 관련 일  경험(공간관리, 행사 보조 등)
자원봉사, 기업탐방, 진로직업  박람회
공통지원
은둔고수 활동
고립·은둔 경험을 극복한 청년이  멘토가 되어 고립청년 발굴 및 감정나눔
전용공간
서울청년기지개센터  라운지, 공유주방, 소모임공간 등
고립·은둔청년  온라인 플랫폼 이용
서울시 패키지지원
※ 서비스별  지원대상 여부 확인 필요
손목닥터9988, 청년마음건강지원사업, 청년취업사관학교  및 기술교육원, 반
려식물 보급 및 원례프로그램 제공, 생활체육 등
"
31965344,"[대시민용] 기후동행카드, 기후동행카드 관광권으로 따릉이 이용이 가능한가요?",기후동행카드 관광권은 따릉이는 이용이 불가합니다.
31968044,"[대시민용] 기후동행카드, 기후동행카드(30일권)를 사용하고 있는데, 관광권을 사용할 수 있나요?","기후동행카드 관광권을 따라 판매하는 것이 아니라, 충전시 권종을 선택하는 것이기 때문에 가능합니다.
- 단, 관광권은 충전 당일부터 사용이 개시됨 (5일이내 사용개시일 선택 불가)
- 30일권 사용중에 관광권 추가(중복)충전 불가함 (만료일전에 관광권을 사용하고자 하는 경우, 환불 후 권종 선택가능)"
31965343,"[대시민용] 기후동행카드, 기후동행카드 관광권의 이용대상은 어떻게 되나요?","내국인 / 외국인 관광객 모두 가능합니다.
※ 외국인 관광객이어도 '모바일 티머니' 앱을 다운받아 회원가입 및 충전이 가능하면 모바일 기후동행카드를 사용할 수 있음
(아이폰은 모바일카드 불가)"
